experiment_uid,material,model_uid,seed,fold,avg_rel_err,95-perc_rel_err,99-perc_rel_err,max_rel_err,start_date,end_date
cdb55,D,6ef126b9,0,5,0.3836459855731216,1.0,1.0,6410166.49996177,2023-12-07 17:41:42,2023-12-08 05:51:15
cdb55,D,3e9596d8,1,0,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,4c883f60,1,1,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,73aa4bf4,1,2,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,03d985df,1,3,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,22c6b7c7,1,4,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,c0ad14da,1,5,0.38283308853839226,1.0,1.0,6410166.49996177,2023-12-07 18:06:20,2023-12-08 05:51:15
cdb55,D,d25ef705,2,0,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,dbda30f0,2,1,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,89df623a,2,2,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,fa1b5af3,2,3,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,229942ed,2,4,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,17d717a3,2,5,0.38293365652881955,1.0,1.0,6410166.49996177,2023-12-07 18:30:55,2023-12-08 05:51:15
cdb55,D,646ff8b0,3,0,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,71a30c1c,3,1,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,d7975ba8,3,2,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,3655038d,3,3,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,6af1a26d,3,4,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,2818380f,3,5,0.38798778274407775,1.0,1.0,6410166.49996177,2023-12-07 18:55:27,2023-12-08 05:51:15
cdb55,D,30c4b427,4,0,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,D,1ef3000f,4,1,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,D,000d292a,4,2,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,D,ee95728e,4,3,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,D,5e1de52b,4,4,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,D,99797650,4,5,0.38676531736803205,1.0,1.0,6410166.49996177,2023-12-07 19:19:56,2023-12-08 05:51:15
cdb55,E,2d96a4a0,0,0,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,41d36263,0,1,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,b78c1404,0,2,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,0b1c3785,0,3,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,5bc5ca49,0,4,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,5b4c5854,0,5,0.025706918132624757,0.07970535090443054,0.14453051428497823,521820.1103703007,2023-12-07 19:44:11,2023-12-08 05:51:15
cdb55,E,933155ce,1,0,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,6f6f59da,1,1,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,95479cba,1,2,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,2c2fb517,1,3,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,b4cd92f7,1,4,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,8d4f1659,1,5,0.025300040757761228,0.0788705409008355,0.1543496721432231,470989.61468910053,2023-12-07 21:45:59,2023-12-08 05:51:15
cdb55,E,466e9fef,2,0,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,1927c189,2,1,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,f1695621,2,2,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,80783265,2,3,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,3c822697,2,4,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,a15ebdc4,2,5,0.0254460101414561,0.07886638984392755,0.13761230764798268,458124.15707490034,2023-12-07 23:46:55,2023-12-08 05:51:15
cdb55,E,3af15b92,3,0,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,b5a7bb66,3,1,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,1e515ddc,3,2,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,b3967a3f,3,3,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,468aa2c3,3,4,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,f54a1765,3,5,0.026642792355529365,0.08308018583780308,0.14584386409911598,506229.2036061995,2023-12-08 01:48:37,2023-12-08 05:51:15
cdb55,E,325f6884,4,0,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
cdb55,E,4a22947f,4,1,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
cdb55,E,77116c46,4,2,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
cdb55,E,687bc676,4,3,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
cdb55,E,5dba8872,4,4,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
cdb55,E,b28a39ea,4,5,0.02730844554286981,0.08340240881275168,0.16561884936462287,476173.61468910053,2023-12-08 03:50:21,2023-12-08 05:51:15
6a78a,3C90,0fca07ed,0,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,3C90,9143cfd3,1,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,3C90,4f2d9a57,2,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,78,23f50686,0,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
6a78a,78,dd161fb8,1,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
6a78a,78,0af8cec9,2,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
98eec,3C90,cdd0f337,0,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,3C90,2944548f,1,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,3C90,912dcde1,2,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,4a2c3423,0,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,e0317bac,1,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,e23c8308,2,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
c4420,A,b06f0bc9,0,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,A,0246f5f2,1,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,A,201ef1be,2,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,a89ac2ca,0,0,0.41386336827731895,0.7043975448071069,0.7080459701045628,806731.7715016501,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,b9d1e2a9,1,0,0.5276944308220596,1.3247887825382019,1.535013168950852,457958.553739035,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,7b26d16e,2,0,0.4744564968640673,0.8211822708027532,0.8561730701090359,903047.2715016501,2023-11-25 18:33:02,2023-11-25 18:33:03
20386,A,3f42f48b,0,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:40,2023-11-25 19:56:41
20386,A,74c6ceb6,1,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,A,dbe5037e,2,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,d36b2f1c,0,0,0.4138662609742747,0.704404782012492,0.7080460943070149,806739.2715016501,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,cdaf7327,1,0,0.5276917300922493,1.3247938471857483,1.5350179625621467,457961.053739035,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,292eabe3,2,0,0.4744527832584581,0.8211635692250626,0.856139367890347,903080.7715016501,2023-11-25 19:56:41,2023-11-25 19:56:41
e8f7f,A,b2eac0d0,0,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:17,2023-12-02 10:42:23
e8f7f,A,35279c03,1,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,033b7b63,2,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,f8ffa4fa,3,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,3f525bb9,4,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,B,b48b0a0e,0,0,0.4138812603306457,0.7022811582914146,0.7039767923214831,811924.2715016501,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,B,64451691,1,0,0.5271348580811629,1.3158415018320984,1.5253460952070703,454377.616239035,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,d476a493,2,0,0.47421298794115563,0.8180497389597087,0.850495667391913,908912.8965016501,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,315df8bf,3,0,0.42805513444048415,0.7009339979625332,0.7410054851195224,881733.6465016501,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,d0a9e21e,4,0,0.4348686582345141,0.8274844497949803,0.9155152695262189,723713.5215016501,2023-12-02 10:42:23,2023-12-02 10:42:23
75010,A,17bc6544,0,0,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,c30bddf8,0,1,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,40c23e0f,0,2,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,44ddcd0b,0,3,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,21f50d56,1,0,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,013808e3,1,1,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,e67badb1,1,2,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,e0ddad18,1,3,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,03977a35,2,0,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,9bd28607,2,1,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,778e70a3,2,2,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,499fc0e7,2,3,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,a5737cce,3,0,0.07882033991555673,0.24259590451884594,0.37718421803954477,1891635.40087373,2023-12-02 14:25:57,2023-12-03 17:41:00
75010,A,fd70c496,3,1,0.07882033991555673,0.24259590451884594,0.37718421803954477,1891635.40087373,2023-12-02 14:25:57,2023-12-03 17:41:00
75010,A,138f83a8,3,2,0.07882033991555673,0.24259590451884594,0.37718421803954477,1891635.40087373,2023-12-02 14:25:57,2023-12-03 17:41:00
75010,A,13532d6d,3,3,0.07882033991555673,0.24259590451884594,0.37718421803954477,1891635.40087373,2023-12-02 14:25:57,2023-12-03 17:41:00
75010,A,0911ee97,4,0,0.07896496410990274,0.23409616505032582,0.4111154497676537,1866854.15087373,2023-12-02 15:15:35,2023-12-03 17:41:00
75010,A,435a1fcd,4,1,0.07896496410990274,0.23409616505032582,0.4111154497676537,1866854.15087373,2023-12-02 15:15:35,2023-12-03 17:41:00
75010,A,f17d4906,4,2,0.07896496410990274,0.23409616505032582,0.4111154497676537,1866854.15087373,2023-12-02 15:15:35,2023-12-03 17:41:00
75010,A,13540179,4,3,0.07896496410990274,0.23409616505032582,0.4111154497676537,1866854.15087373,2023-12-02 15:15:35,2023-12-03 17:41:00
75010,B,6756944f,0,0,0.060665080269598895,0.1742794405293413,0.23077457515352398,671281.6229066905,2023-12-02 16:05:15,2023-12-03 17:41:00
75010,B,c8fadb02,0,1,0.060665080269598895,0.1742794405293413,0.23077457515352398,671281.6229066905,2023-12-02 16:05:15,2023-12-03 17:41:00
75010,B,143d3a72,0,2,0.060665080269598895,0.1742794405293413,0.23077457515352398,671281.6229066905,2023-12-02 16:05:15,2023-12-03 17:41:00
75010,B,56c4d645,0,3,0.060665080269598895,0.1742794405293413,0.23077457515352398,671281.6229066905,2023-12-02 16:05:15,2023-12-03 17:41:00
75010,B,9f1446d2,1,0,0.06384788080757625,0.1827478021913144,0.24169064750427716,629802.8051521396,2023-12-02 18:34:38,2023-12-03 17:41:00
75010,B,66ed3363,1,1,0.06384788080757625,0.1827478021913144,0.24169064750427716,629802.8051521396,2023-12-02 18:34:38,2023-12-03 17:41:00
75010,B,0ef728a8,1,2,0.06384788080757625,0.1827478021913144,0.24169064750427716,629802.8051521396,2023-12-02 18:34:38,2023-12-03 17:41:00
75010,B,00ef71ba,1,3,0.06384788080757625,0.1827478021913144,0.24169064750427716,629802.8051521396,2023-12-02 18:34:38,2023-12-03 17:41:00
75010,B,ac111426,2,0,0.06182821960208936,0.1797742081127517,0.23896906246870134,686660.6229066905,2023-12-02 21:01:35,2023-12-03 17:41:00
75010,B,bf08fca1,2,1,0.06182821960208936,0.1797742081127517,0.23896906246870134,686660.6229066905,2023-12-02 21:01:35,2023-12-03 17:41:00
75010,B,e3aa5c06,2,2,0.06182821960208936,0.1797742081127517,0.23896906246870134,686660.6229066905,2023-12-02 21:01:35,2023-12-03 17:41:00
75010,B,238ee89d,2,3,0.06182821960208936,0.1797742081127517,0.23896906246870134,686660.6229066905,2023-12-02 21:01:35,2023-12-03 17:41:00
75010,B,68892920,3,0,0.06171546303464226,0.17846737390465858,0.24956782134330238,645205.8051521396,2023-12-02 23:30:30,2023-12-03 17:41:00
75010,B,100f12a3,3,1,0.06171546303464226,0.17846737390465858,0.24956782134330238,645205.8051521396,2023-12-02 23:30:30,2023-12-03 17:41:00
75010,B,b7bddc11,3,2,0.06171546303464226,0.17846737390465858,0.24956782134330238,645205.8051521396,2023-12-02 23:30:30,2023-12-03 17:41:00
75010,B,4660a74f,3,3,0.06171546303464226,0.17846737390465858,0.24956782134330238,645205.8051521396,2023-12-02 23:30:30,2023-12-03 17:41:00
75010,B,e4927c23,4,0,0.061066143229558646,0.1796668799583035,0.24248254513741044,684129.6229066905,2023-12-03 01:59:03,2023-12-03 17:41:00
75010,B,2422efc2,4,1,0.061066143229558646,0.1796668799583035,0.24248254513741044,684129.6229066905,2023-12-03 01:59:03,2023-12-03 17:41:00
6a78a,3C90,0fca07ed,0,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,3C90,9143cfd3,1,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,3C90,4f2d9a57,2,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:16:06,2023-11-25 18:16:07
6a78a,78,23f50686,0,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
6a78a,78,dd161fb8,1,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
6a78a,78,0af8cec9,2,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:16:07,2023-11-25 18:16:07
98eec,3C90,cdd0f337,0,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,3C90,2944548f,1,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,3C90,912dcde1,2,0,1.0,1.0,1.0,32432.1287819815,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,4a2c3423,0,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,e0317bac,1,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
98eec,78,e23c8308,2,0,1.0,1.0,1.0,146972.188001637,2023-11-25 18:32:44,2023-11-25 18:32:45
c4420,A,b06f0bc9,0,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,A,0246f5f2,1,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,A,201ef1be,2,0,1.0,1.0,1.0,215229.21085191,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,a89ac2ca,0,0,0.41386336827731895,0.7043975448071069,0.7080459701045628,806731.7715016501,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,b9d1e2a9,1,0,0.5276944308220596,1.3247887825382019,1.535013168950852,457958.553739035,2023-11-25 18:33:02,2023-11-25 18:33:03
c4420,B,7b26d16e,2,0,0.4744564968640673,0.8211822708027532,0.8561730701090359,903047.2715016501,2023-11-25 18:33:02,2023-11-25 18:33:03
20386,A,3f42f48b,0,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:40,2023-11-25 19:56:41
20386,A,74c6ceb6,1,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,A,dbe5037e,2,0,1.0,1.0,1.0,215229.21085191,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,d36b2f1c,0,0,0.4138662609742747,0.704404782012492,0.7080460943070149,806739.2715016501,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,cdaf7327,1,0,0.5276917300922493,1.3247938471857483,1.5350179625621467,457961.053739035,2023-11-25 19:56:41,2023-11-25 19:56:41
20386,B,292eabe3,2,0,0.4744527832584581,0.8211635692250626,0.856139367890347,903080.7715016501,2023-11-25 19:56:41,2023-11-25 19:56:41
e8f7f,A,b2eac0d0,0,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:17,2023-12-02 10:42:23
e8f7f,A,35279c03,1,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,033b7b63,2,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,f8ffa4fa,3,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,A,3f525bb9,4,0,1.0,1.0,1.0,215229.21085191,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,B,b48b0a0e,0,0,0.4138812603306457,0.7022811582914146,0.7039767923214831,811924.2715016501,2023-12-02 10:42:22,2023-12-02 10:42:23
e8f7f,B,64451691,1,0,0.5271348580811629,1.3158415018320984,1.5253460952070703,454377.616239035,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,d476a493,2,0,0.47421298794115563,0.8180497389597087,0.850495667391913,908912.8965016501,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,315df8bf,3,0,0.42805513444048415,0.7009339979625332,0.7410054851195224,881733.6465016501,2023-12-02 10:42:23,2023-12-02 10:42:23
e8f7f,B,d0a9e21e,4,0,0.4348686582345141,0.8274844497949803,0.9155152695262189,723713.5215016501,2023-12-02 10:42:23,2023-12-02 10:42:23
75010,A,17bc6544,0,0,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,c30bddf8,0,1,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,40c23e0f,0,2,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,44ddcd0b,0,3,0.07937333435543777,0.23539041867700816,0.4131523950518615,1871684.65087373,2023-12-02 11:57:18,2023-12-03 17:41:00
75010,A,21f50d56,1,0,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,013808e3,1,1,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,e67badb1,1,2,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,e0ddad18,1,3,0.07634866010928551,0.23508378381441117,0.4276339539659614,1804185.5170088997,2023-12-02 12:46:14,2023-12-03 17:41:00
75010,A,03977a35,2,0,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,9bd28607,2,1,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
75010,A,778e70a3,2,2,0.08137917534420408,0.23194899905853542,0.4516396959202849,1900090.65087373,2023-12-02 13:36:14,2023-12-03 17:41:00
